100.681	27.8922
101.498	40.936
102.315	29.0211
103.131	37.4565
103.947	12.6673
104.764	32.801
105.58	26.3653
106.396	8.61658
107.212	3.0611
108.028	3.11481
108.844	10.3654
109.66	0.117859
110.475	17.6706
111.291	9.4776
112.106	10.3227
112.921	26.8312
113.736	30.3036
114.551	-4.14777
115.366	4.29608
116.181	-17.5372
116.996	9.19165
117.811	5.7829
118.625	-21.1022
119.44	3.3219
120.254	-13.1205
121.068	-5.37482
121.881	0.813538
122.695	5.70569
123.509	-8.7536
124.323	17.2679
125.137	0.593628
125.95	-7.77924
126.763	-18.8293
127.576	-6.08075
128.389	-16.741
129.203	-11.0938
130.016	6.95044
130.828	-2.51288
131.64	-7.3847
132.453	8.9071
133.266	16.5859
134.077	34.7983
134.89	3.95483
135.702	47.9711
136.513	33.3242
137.326	45.2519
138.138	57.9055
138.949	89.1406
139.76	100.937
140.572	102.49
141.383	126.108
142.194	141.286
143.005	148.05
143.816	193.517
144.627	219.641
145.437	239.84
146.248	259.744
147.058	299.076
147.869	326.009
148.678	393.695
149.489	452.129
150.299	516.09
151.109	582.55
151.919	636.664
152.728	657.775
153.538	650.508
154.347	649.902
155.156	564.555
155.966	510.826
156.774	453.432
157.584	401.089
158.392	318.112
159.202	267.749
160.01	227.412
160.818	191.334
161.627	137.49
162.435	150.344
163.244	108.401
164.051	86.3967
164.859	63.2048
165.668	57.5966
166.475	65.1892
167.282	55.6685
168.09	32.7786
168.898	24.7512
169.705	21.7108
170.511	10.9589
171.319	36.6241
172.126	41.1047
172.932	32.5379
173.739	27.984
174.546	43.4714
175.352	37.1469
176.159	38.3536
176.965	58.4299
177.771	52.2562
178.577	60.5845
179.383	83.7225
180.189	67.8572
180.994	54.0325
181.8	60.7332
182.605	73.6873
183.411	57.1015
184.216	58.5176
185.021	64.6149
185.826	50.1152
186.631	33.8577
187.436	65.0063
188.241	69.4978
189.045	57.9952
189.849	34.8335
190.654	78.1762
191.458	66.799
192.262	61.363
193.066	60.4637
193.87	71.5577
194.674	67.3713
195.477	60.5178
196.281	85.9818
197.084	86.9692
197.888	73.2353
198.691	111.977
199.494	120.595
200.297	158.743
201.1	175.287
201.903	204.867
202.705	259.484
203.508	274.022
204.31	303.614
205.113	368.208
205.915	351.754
206.717	350.921
207.518	329.143
208.32	277.189
209.122	259.269
209.924	197.186
210.726	175.589
211.526	153.232
212.328	141.895
213.129	131.303
213.931	102.051
214.731	87.273
215.532	65.0184
216.333	79.6721
217.134	73.2291
217.934	49.0365
218.735	48.9625
219.535	38.9388
220.335	62.2227
221.135	46.0946
221.935	39.828
222.735	28.429
223.535	10.411
224.334	18.2877
225.134	5.32813
225.933	9.40137
226.732	9.83923
227.532	-14.9706
228.33	2.74359
229.13	-11.4299
229.928	-5.70483
230.727	-27.2443
231.525	1.37531
232.324	-22.2715
233.122	-5.95941
233.921	-9.25104
234.719	-5.60855
235.517	2.09735
236.315	-18.35
237.113	-0.411133
237.91	-6.12766
238.708	-2.63208
239.506	5.94766
240.303	-19.3163
241.1	-1.6911
241.897	4.51514
242.695	22.6183
243.491	24.8714
244.288	17.508
245.085	18.5952
245.882	12.596
246.678	34.0385
247.475	17.6064
248.271	9.32761
249.067	25.7856
249.863	11.5673
250.659	27.0629
251.455	21.4283
252.251	23.9745
253.046	2.44089
253.842	33.7933
254.637	31.2324
255.432	29.831
256.228	29.3609
257.023	19.8134
257.817	21.0183
258.612	41.0442
259.407	19.203
260.202	42.2063
260.996	27.7573
261.791	38.9075
262.585	26.5304
263.379	28.3128
264.173	37.0812
264.967	26.2257
265.76	22.81
266.554	38.1967
267.348	17.9523
268.142	33.2113
268.935	31.1304
269.729	9.06326
270.522	35.9415
271.315	24.1764
272.108	44.0976
272.9	34.537
273.693	20.0518
274.486	46.7638
275.278	24.2676
276.071	7.84296
276.863	20.8683
277.654	47.2302
278.447	21.9956
279.239	24.129
280.031	6.52478
280.822	19.1247
281.614	34.2711
282.406	28.1006
283.197	32.361
283.989	35.2163
284.779	26.5622
285.57	27.5941
286.361	17.4396
287.152	16.9309
287.943	13.1389
288.733	14.6568
289.524	14.8307
290.315	34.6134
291.105	19.9194
291.896	8.96588
292.685	13.0129
293.475	1.06494
294.265	-5.18271
295.054	-9.74841
295.844	0.840363
296.634	1.31763
297.423	7.81787
298.213	16.322
299.002	3.58743
299.791	-1.13947
300.58	5.73309
301.369	17.5808
302.157	5.20126
302.946	-15.5615
303.735	9.58234
304.523	11.7602
305.312	12.3298
306.1	-19.4458
306.888	7.65128
307.676	-9.56174
308.464	12.9883
309.251	15.1119
310.039	21.6748
310.826	-7.57574
311.614	0.540833
312.401	2.28854
313.189	14.1725
313.976	0.992645
314.763	8.08557
315.55	19.9941
316.337	-18.3292
317.123	-24.9769
317.91	-12.85
318.696	5.01172
319.482	4.93237
320.269	7.505
321.055	7.56061
321.841	-6.26062
322.627	1.97729
323.413	-3.12994
324.198	-14.3842
324.984	16.4898
325.769	13.4077
326.555	6.41916
327.34	1.99811
328.125	-5.45251
328.91	-6.48703
329.695	-5.54929
330.48	-6.86902
331.265	-4.67502
332.049	4.24939
332.834	7.92731
333.619	14.032
334.403	-10.6863
335.187	7.45148
335.971	3.92084
336.754	1.97253
337.538	-1.31961
338.323	10.5252
339.106	-9.9364
339.89	6.74335
340.673	2.52795
341.456	20.0227
342.239	31.201
343.022	12.3797
343.805	-4.37064
344.588	13.1228
345.371	5.63251
346.153	17.8982
346.936	-12.2812
347.718	-8.39758
348.501	3.30475
349.283	4.27295
350.065	9.98312
350.847	11.3532
351.629	11.6461
352.411	9.77124
353.192	10.6666
353.974	13.0273
354.755	-3.95782
355.537	12.0813
356.318	12.6084
357.099	22.0359
357.881	12.0439
358.662	-7.41849
359.442	-7.49826
360.222	4.87637
361.003	-9.91876
361.784	-13.0057
