100.681	-2.78534
101.498	16.0704
102.315	6.43439
103.131	-0.166872
103.947	-1.79543
104.764	-5.41236
105.58	-9.17716
106.396	-7.32623
107.212	-3.70731
108.028	0.820691
108.844	3.72673
109.66	4.31016
110.475	3.78549
111.291	3.21953
112.106	-0.713363
112.921	-0.757497
113.736	3.62031
114.551	9.50882
115.366	11.3194
116.181	10.4531
116.996	11.0461
117.811	9.86876
118.625	9.74869
119.44	4.42
120.254	5.76765
121.068	3.47819
121.881	3.74788
122.695	0.381194
123.509	1.10233
124.323	-6.75008
125.137	-14.9209
125.95	-17.2586
126.763	-8.83325
127.576	1.72216
128.389	7.74308
129.203	7.03529
130.016	2.09639
130.828	3.93005
131.64	14.4132
132.453	20.5855
133.266	12.8484
134.077	3.41691
134.89	2.27715
135.702	2.72527
136.513	-0.597296
137.326	1.0709
138.138	6.33588
138.949	6.93719
139.76	4.70304
140.572	9.1564
141.383	16.1555
142.194	21.6029
143.005	24.8895
143.816	25.09
144.627	17.597
145.437	14.2636
146.248	23.8261
147.058	40.8861
147.869	48.8211
148.678	49.4755
149.489	51.7695
150.299	56.2528
151.109	55.1327
151.919	49.8223
152.728	51.0423
153.538	59.0627
154.347	66.6566
155.156	67.9742
155.966	66.0782
156.774	65.6164
157.584	68.1678
158.392	74.7664
159.202	79.7601
160.01	80.1318
160.818	73.5487
161.627	64.396
162.435	55.7136
163.244	55.172
164.051	62.6652
164.859	68.2705
165.668	59.5794
166.475	43.9489
167.282	27.3034
168.09	19.6767
168.898	20.3438
169.705	27.7221
170.511	24.6553
171.319	20.0778
172.126	19.8242
172.932	24.4467
173.739	23.277
174.546	19.3521
175.352	13.2242
176.159	11.1331
176.965	11.9348
177.771	9.39902
178.577	2.44007
179.383	-1.9205
180.189	-1.17821
180.994	-0.159342
181.8	4.92414
182.605	6.59809
183.411	3.93046
184.216	-0.6207
185.021	3.05582
185.826	10.2565
186.631	15.4884
187.436	14.8743
188.241	10.0559
189.045	8.11401
189.849	12.2523
190.654	9.00817
191.458	0.599584
192.262	-1.61089
193.066	5.09831
193.87	-0.0393346
194.674	-7.47872
195.477	-10.255
196.281	-9.312
197.084	-10.0188
197.888	-3.40235
198.691	0.338025
199.494	0.803343
200.297	3.19474
201.1	8.35823
201.903	5.49882
202.705	4.25554
203.508	5.52008
204.31	2.87211
205.113	-3.31849
205.915	-4.41637
206.717	-2.03878
207.518	-0.501664
208.32	3.40609
209.122	9.12381
209.924	9.25614
210.726	3.09633
211.526	-4.13795
212.328	-7.39101
213.129	-8.95798
213.931	-3.51566
214.731	9.27977
215.532	15.232
216.333	6.99868
217.134	-7.52429
217.934	-9.62845
218.735	-2.72142
219.535	6.70814
220.335	8.53406
221.135	4.0325
221.935	-6.03334
222.735	-14.0918
223.535	-8.64255
224.334	8.01628
225.134	20.2461
225.933	16.3185
226.732	8.57809
227.532	6.02504
228.33	8.58792
229.13	11.8987
229.928	18.1197
230.727	19.8982
231.525	19.3733
232.324	12.5474
233.122	-1.76452
233.921	-13.7455
234.719	-2.65586
235.517	16.9706
236.315	20.11
237.113	11.1885
237.91	10.3473
238.708	20.7101
239.506	31.2712
240.303	33.4522
241.1	25.9987
241.897	20.9457
242.695	20.7168
243.491	17.0995
244.288	5.25972
245.085	-3.23214
245.882	0.792356
246.678	6.4614
247.475	5.70465
248.271	2.47127
249.067	9.04642
249.863	13.6202
250.659	12.5392
251.455	13.4587
252.251	27.4983
253.046	34.4915
253.842	29.8015
254.637	21.5411
255.432	23.5507
256.228	24.8546
257.023	23.2647
257.817	17.3082
258.612	12.2448
